id,active,https,cros,preferred,host,country_code,province,city,ver,operator,lon,lat,times,high_speed,sponsor,sponsor_url,current_version,limit_setting,distance,pingUrl,downloadUrl,uploadUrl,websocketUrl
417201,1,0,1,0,tc-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,121.5654,25.033,0,0,云测节点-TW,http://www.speedtest.cn/,,,0,http://tc-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/hello,http://tc-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/download,http://tc-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/upload,ws://tc-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/ws
417211,1,0,1,0,yms-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,121.5654,25.0329,0,0,云测节点-TW,http://www.speedtest.cn/,,,0,http://yms-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/hello,http://yms-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/download,http://yms-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/upload,ws://yms-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/ws
404300,1,0,1,0,speedtest.taifo.com.tw:8080,TW,台湾,中国台湾,1,,121.5635,25.0374,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,0,http://speedtest.taifo.com.tw:8080/hello,http://speedtest.taifo.com.tw:8080/download,http://speedtest.taifo.com.tw:8080/upload,ws://speedtest.taifo.com.tw:8080/ws
417206,1,0,1,0,kp-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,121.5654,25.0329,0,0,云测节点-TW,http://www.speedtest.cn/,,,0,http://kp-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/hello,http://kp-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/download,http://kp-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/upload,ws://kp-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/ws
427294,1,1,1,0,tc-speed.kbro.com.tw:8080,TW,,中国台湾,1,,121.5654,25.033,0,0,云测节点-TW,http://www.speedtest.cn/,,,0,https://tc-speed.kbro.com.tw:8080/hello,https://tc-speed.kbro.com.tw:8080/download,https://tc-speed.kbro.com.tw:8080/upload,wss://tc-speed.kbro.com.tw:8080/ws
417197,1,0,1,0,speed.cable-giant.com.tw.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,121.5654,25.033,0,0,云测节点-TW,http://www.speedtest.cn/,,,0,http://speed.cable-giant.com.tw.prod.hosts.ooklaserver.net:8080/hello,http://speed.cable-giant.com.tw.prod.hosts.ooklaserver.net:8080/download,http://speed.cable-giant.com.tw.prod.hosts.ooklaserver.net:8080/upload,ws://speed.cable-giant.com.tw.prod.hosts.ooklaserver.net:8080/ws
417216,1,1,1,0,sptdad.taiwanmobile.com.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,121.5434,25.0249,0,0,云测节点-TW,http://www.speedtest.cn/,,,2,https://sptdad.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/hello,https://sptdad.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/download,https://sptdad.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/upload,wss://sptdad.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/ws
427349,1,1,1,0,speed.cable-giant.com.tw:8080,TW,,中国台湾,1,,121.5654,25.033,0,0,云测节点-TW,http://www.speedtest.cn/,,,0,https://speed.cable-giant.com.tw:8080/hello,https://speed.cable-giant.com.tw:8080/download,https://speed.cable-giant.com.tw:8080/upload,wss://speed.cable-giant.com.tw:8080/ws
427483,1,0,1,0,sptdad.taiwanmobile.com:8080,TW,,中国台湾,1,,121.5434,25.0249,0,0,云测节点-TW,http://www.speedtest.cn/,,,2,http://sptdad.taiwanmobile.com:8080/hello,http://sptdad.taiwanmobile.com:8080/download,http://sptdad.taiwanmobile.com:8080/upload,ws://sptdad.taiwanmobile.com:8080/ws
427588,1,1,1,0,kp-speed.kbro.com.tw:8080,TW,,中国台湾,1,,121.5654,25.0329,0,0,云测节点-TW,http://www.speedtest.cn/,,,0,https://kp-speed.kbro.com.tw:8080/hello,https://kp-speed.kbro.com.tw:8080/download,https://kp-speed.kbro.com.tw:8080/upload,wss://kp-speed.kbro.com.tw:8080/ws
427324,1,1,1,0,yms-speed.kbro.com.tw:8080,TW,,中国台湾,1,,121.5654,25.0329,0,0,云测节点-TW,http://www.speedtest.cn/,,,0,https://yms-speed.kbro.com.tw:8080/hello,https://yms-speed.kbro.com.tw:8080/download,https://yms-speed.kbro.com.tw:8080/upload,wss://yms-speed.kbro.com.tw:8080/ws
738,1,1,1,0,speedtest.taifo.com.tw.prod.hosts.ooklaserver.net:8080,TW,台湾,中国台湾,1,,121.5635,25.0374,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,0,https://speedtest.taifo.com.tw.prod.hosts.ooklaserver.net:8080/hello,https://speedtest.taifo.com.tw.prod.hosts.ooklaserver.net:8080/download,https://speedtest.taifo.com.tw.prod.hosts.ooklaserver.net:8080/upload,wss://speedtest.taifo.com.tw.prod.hosts.ooklaserver.net:8080/ws
421650,1,1,0,0,fetsz1.seed.net.tw.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,121.4853,24.9962,0,0,云测节点-TW,http://www.speedtest.cn/,,,562,https://fetsz1.seed.net.tw.prod.hosts.ooklaserver.net:8080/hello,https://fetsz1.seed.net.tw.prod.hosts.ooklaserver.net:8080/download,https://fetsz1.seed.net.tw.prod.hosts.ooklaserver.net:8080/upload,wss://fetsz1.seed.net.tw.prod.hosts.ooklaserver.net:8080/ws
427941,1,1,1,0,ct-speed.kbro.com.tw:8080,TW,,中国台湾,1,,120.9675,24.8138,0,0,云测节点-TW,http://www.speedtest.cn/,,,57,https://ct-speed.kbro.com.tw:8080/hello,https://ct-speed.kbro.com.tw:8080/download,https://ct-speed.kbro.com.tw:8080/upload,wss://ct-speed.kbro.com.tw:8080/ws
421679,1,0,1,0,ct-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,120.9675,24.8138,0,0,云测节点-TW,http://www.speedtest.cn/,,,57,http://ct-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/hello,http://ct-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/download,http://ct-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/upload,ws://ct-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/ws
320,1,1,1,0,hcv3-1.speedtest.idv.tw:8080,TW,台湾,中国台湾,1,中华电信,120.9833,24.8167,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,56,https://hcv3-1.speedtest.idv.tw:8080/hello,https://hcv3-1.speedtest.idv.tw:8080/download,https://hcv3-1.speedtest.idv.tw:8080/upload,wss://hcv3-1.speedtest.idv.tw:8080/ws
421677,1,1,1,0,spthc1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,120.9833,24.8167,0,0,云测节点-TW,http://www.speedtest.cn/,,,56,https://spthc1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/hello,https://spthc1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/download,https://spthc1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/upload,wss://spthc1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/ws
977,1,0,1,0,spthc1.taiwanmobile.com:8080,TW,台湾,中国台湾,1,,120.9833,24.8167,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,56,http://spthc1.taiwanmobile.com:8080/hello,http://spthc1.taiwanmobile.com:8080/download,http://spthc1.taiwanmobile.com:8080/upload,ws://spthc1.taiwanmobile.com:8080/ws
421680,1,1,1,0,fetml1.seed.net.tw.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,120.8154,24.5712,0,0,云测节点-TW,http://www.speedtest.cn/,,,80,https://fetml1.seed.net.tw.prod.hosts.ooklaserver.net:8080/hello,https://fetml1.seed.net.tw.prod.hosts.ooklaserver.net:8080/download,https://fetml1.seed.net.tw.prod.hosts.ooklaserver.net:8080/upload,wss://fetml1.seed.net.tw.prod.hosts.ooklaserver.net:8080/ws
328,1,1,1,0,mlv3-1.speedtest.idv.tw:8080,TW,台湾,中国台湾,1,中华电信,120.8214,24.5602,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,783,https://mlv3-1.speedtest.idv.tw:8080/hello,https://mlv3-1.speedtest.idv.tw:8080/download,https://mlv3-1.speedtest.idv.tw:8080/upload,wss://mlv3-1.speedtest.idv.tw:8080/ws
421667,1,0,1,0,gvc-speed.twmbroadband.net.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,121.4628,25.017,0,0,云测节点-TW,http://www.speedtest.cn/,,,9,http://gvc-speed.twmbroadband.net.prod.hosts.ooklaserver.net:8080/hello,http://gvc-speed.twmbroadband.net.prod.hosts.ooklaserver.net:8080/download,http://gvc-speed.twmbroadband.net.prod.hosts.ooklaserver.net:8080/upload,ws://gvc-speed.twmbroadband.net.prod.hosts.ooklaserver.net:8080/ws
427439,1,0,1,0,server-14691.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,121.4628,25.017,0,0,云测节点-TW,http://www.speedtest.cn/,,,487,http://server-14691.prod.hosts.ooklaserver.net:8080/hello,http://server-14691.prod.hosts.ooklaserver.net:8080/download,http://server-14691.prod.hosts.ooklaserver.net:8080/upload,ws://server-14691.prod.hosts.ooklaserver.net:8080/ws
421664,1,1,0,0,speedtest.twds.com.tw.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,121.5333,25.0333,0,0,云测节点-TW,http://www.speedtest.cn/,,,3,https://speedtest.twds.com.tw.prod.hosts.ooklaserver.net:8080/hello,https://speedtest.twds.com.tw.prod.hosts.ooklaserver.net:8080/download,https://speedtest.twds.com.tw.prod.hosts.ooklaserver.net:8080/upload,wss://speedtest.twds.com.tw.prod.hosts.ooklaserver.net:8080/ws
407812,1,1,1,0,spttp1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,121.5333,25.0333,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,3,https://spttp1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/hello,https://spttp1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/download,https://spttp1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/upload,wss://spttp1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/ws
424862,1,0,0,0,spt1.seed.net.tw:8080,TW,,中国台湾,1,,121.5333,25.0333,0,0,云测节点-TW,http://www.speedtest.cn/,,,3,http://spt1.seed.net.tw:8080/hello,http://spt1.seed.net.tw:8080/download,http://spt1.seed.net.tw:8080/upload,ws://spt1.seed.net.tw:8080/ws
417193,1,1,1,0,tpspt1.friday.tw.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,121.5639,25.0542,0,0,云测节点-TW,http://www.speedtest.cn/,,,1,https://tpspt1.friday.tw.prod.hosts.ooklaserver.net:8080/hello,https://tpspt1.friday.tw.prod.hosts.ooklaserver.net:8080/download,https://tpspt1.friday.tw.prod.hosts.ooklaserver.net:8080/upload,wss://tpspt1.friday.tw.prod.hosts.ooklaserver.net:8080/ws
333,1,1,1,0,ntv3-1.speedtest.idv.tw:8080,TW,台湾,中国台湾,1,中华电信,120.9719,23.961,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,111,https://ntv3-1.speedtest.idv.tw:8080/hello,https://ntv3-1.speedtest.idv.tw:8080/download,https://ntv3-1.speedtest.idv.tw:8080/upload,wss://ntv3-1.speedtest.idv.tw:8080/ws
731,1,1,1,0,qw-ntpspt1.wifly.com.tw.prod.hosts.ooklaserver.net:8080,TW,台湾,中国台湾,1,远传电讯,121.4618,25.0114,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,10,https://qw-ntpspt1.wifly.com.tw.prod.hosts.ooklaserver.net:8080/hello,https://qw-ntpspt1.wifly.com.tw.prod.hosts.ooklaserver.net:8080/download,https://qw-ntpspt1.wifly.com.tw.prod.hosts.ooklaserver.net:8080/upload,wss://qw-ntpspt1.wifly.com.tw.prod.hosts.ooklaserver.net:8080/ws
421654,1,0,1,0,uc-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,121.5333,25.0333,0,0,云测节点-TW,http://www.speedtest.cn/,,,488,http://uc-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/hello,http://uc-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/download,http://uc-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/upload,ws://uc-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/ws
421653,1,0,1,0,ntp-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,121.5333,25.0333,0,0,云测节点-TW,http://www.speedtest.cn/,,,3,http://ntp-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/hello,http://ntp-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/download,http://ntp-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/upload,ws://ntp-speed.kbro.com.tw.prod.hosts.ooklaserver.net:8080/ws
404307,1,0,1,0,qw-tpspt1.wifly.com.tw:8080,TW,台湾,中国台湾,1,远传电讯,121.5333,25.0333,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,3,http://qw-tpspt1.wifly.com.tw:8080/hello,http://qw-tpspt1.wifly.com.tw:8080/download,http://qw-tpspt1.wifly.com.tw:8080/upload,ws://qw-tpspt1.wifly.com.tw:8080/ws
427782,1,0,0,0,seedsptyl2.seed.net.tw:8080,TW,,中国台湾,1,,121.7537,24.7591,0,0,云测节点-TW,http://www.speedtest.cn/,,,30,http://seedsptyl2.seed.net.tw:8080/hello,http://seedsptyl2.seed.net.tw:8080/download,http://seedsptyl2.seed.net.tw:8080/upload,ws://seedsptyl2.seed.net.tw:8080/ws
427805,1,0,0,0,seedsptyl2.seed.net.tw.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,121.7537,24.7591,0,0,云测节点-TW,http://www.speedtest.cn/,,,30,http://seedsptyl2.seed.net.tw.prod.hosts.ooklaserver.net:8080/hello,http://seedsptyl2.seed.net.tw.prod.hosts.ooklaserver.net:8080/download,http://seedsptyl2.seed.net.tw.prod.hosts.ooklaserver.net:8080/upload,ws://seedsptyl2.seed.net.tw.prod.hosts.ooklaserver.net:8080/ws
427458,1,1,1,0,uct-speed.twmbroadband.com:8080,TW,,中国台湾,1,,121.7378,24.7021,0,0,云测节点-TW,http://www.speedtest.cn/,,,34,https://uct-speed.twmbroadband.com:8080/hello,https://uct-speed.twmbroadband.com:8080/download,https://uct-speed.twmbroadband.com:8080/upload,wss://uct-speed.twmbroadband.com:8080/ws
427440,1,0,1,0,server-14695.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,121.7378,24.7021,0,0,云测节点-TW,http://www.speedtest.cn/,,,34,http://server-14695.prod.hosts.ooklaserver.net:8080/hello,http://server-14695.prod.hosts.ooklaserver.net:8080/download,http://server-14695.prod.hosts.ooklaserver.net:8080/upload,ws://server-14695.prod.hosts.ooklaserver.net:8080/ws
427475,1,0,1,0,uct-speed.twmbroadband.com.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,121.7378,24.7021,0,0,云测节点-TW,http://www.speedtest.cn/,,,34,http://uct-speed.twmbroadband.com.prod.hosts.ooklaserver.net:8080/hello,http://uct-speed.twmbroadband.com.prod.hosts.ooklaserver.net:8080/download,http://uct-speed.twmbroadband.com.prod.hosts.ooklaserver.net:8080/upload,ws://uct-speed.twmbroadband.com.prod.hosts.ooklaserver.net:8080/ws
741,1,0,0,0,seedsptyl1.seed.net.tw.prod.hosts.ooklaserver.net:8080,TW,台湾,中国台湾,1,远传电讯,121.775,24.6938,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,1894,http://seedsptyl1.seed.net.tw.prod.hosts.ooklaserver.net:8080/hello,http://seedsptyl1.seed.net.tw.prod.hosts.ooklaserver.net:8080/download,http://seedsptyl1.seed.net.tw.prod.hosts.ooklaserver.net:8080/upload,ws://seedsptyl1.seed.net.tw.prod.hosts.ooklaserver.net:8080/ws
330,1,1,1,0,ylv3-1.speedtest.idv.tw:8080,TW,台湾,中国台湾,1,中华电信,121.775,24.6938,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,590,https://ylv3-1.speedtest.idv.tw:8080/hello,https://ylv3-1.speedtest.idv.tw:8080/download,https://ylv3-1.speedtest.idv.tw:8080/upload,wss://ylv3-1.speedtest.idv.tw:8080/ws
404339,1,0,0,0,seedsptyl1.seed.net.tw:8080,TW,台湾,中国台湾,1,远传电讯,121.775,24.6938,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,36,http://seedsptyl1.seed.net.tw:8080/hello,http://seedsptyl1.seed.net.tw:8080/download,http://seedsptyl1.seed.net.tw:8080/upload,ws://seedsptyl1.seed.net.tw:8080/ws
427635,1,1,1,0,hl-speed.twmbroadband.com:8080,TW,,中国台湾,1,,121.6016,23.9872,0,0,云测节点-TW,http://www.speedtest.cn/,,,95,https://hl-speed.twmbroadband.com:8080/hello,https://hl-speed.twmbroadband.com:8080/download,https://hl-speed.twmbroadband.com:8080/upload,wss://hl-speed.twmbroadband.com:8080/ws
423287,1,0,1,0,hl-speed.twmbroadband.com.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,121.6016,23.9872,0,0,云测节点-TW,http://www.speedtest.cn/,,,95,http://hl-speed.twmbroadband.com.prod.hosts.ooklaserver.net:8080/hello,http://hl-speed.twmbroadband.com.prod.hosts.ooklaserver.net:8080/download,http://hl-speed.twmbroadband.com.prod.hosts.ooklaserver.net:8080/upload,ws://hl-speed.twmbroadband.com.prod.hosts.ooklaserver.net:8080/ws
427410,1,0,1,0,spthl1.taiwanmobile.com:8080,TW,,中国台湾,1,,121.6064,23.9722,0,0,云测节点-TW,http://www.speedtest.cn/,,,96,http://spthl1.taiwanmobile.com:8080/hello,http://spthl1.taiwanmobile.com:8080/download,http://spthl1.taiwanmobile.com:8080/upload,ws://spthl1.taiwanmobile.com:8080/ws
423284,1,1,1,0,spthl1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,121.6064,23.9722,0,0,云测节点-TW,http://www.speedtest.cn/,,,96,https://spthl1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/hello,https://spthl1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/download,https://spthl1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/upload,wss://spthl1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/ws
337,1,1,1,0,hlv3-1.speedtest.idv.tw:8080,TW,台湾,中国台湾,1,中华电信,121.6064,23.9722,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,96,https://hlv3-1.speedtest.idv.tw:8080/hello,https://hlv3-1.speedtest.idv.tw:8080/download,https://hlv3-1.speedtest.idv.tw:8080/upload,wss://hlv3-1.speedtest.idv.tw:8080/ws
329,1,1,1,0,tcv3-1.speedtest.idv.tw:8080,TW,台湾,中国台湾,1,中华电信,120.6667,24.15,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,114,https://tcv3-1.speedtest.idv.tw:8080/hello,https://tcv3-1.speedtest.idv.tw:8080/download,https://tcv3-1.speedtest.idv.tw:8080/upload,wss://tcv3-1.speedtest.idv.tw:8080/ws
421690,1,1,1,0,tcspt2.friday.tw.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,120.6736,24.1477,0,0,云测节点-TW,http://www.speedtest.cn/,,,113,https://tcspt2.friday.tw.prod.hosts.ooklaserver.net:8080/hello,https://tcspt2.friday.tw.prod.hosts.ooklaserver.net:8080/download,https://tcspt2.friday.tw.prod.hosts.ooklaserver.net:8080/upload,wss://tcspt2.friday.tw.prod.hosts.ooklaserver.net:8080/ws
342,1,1,1,0,ttv3-1.speedtest.idv.tw:8080,TW,台湾,中国台湾,1,中华电信,121.1138,22.7546,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,636,https://ttv3-1.speedtest.idv.tw:8080/hello,https://ttv3-1.speedtest.idv.tw:8080/download,https://ttv3-1.speedtest.idv.tw:8080/upload,wss://ttv3-1.speedtest.idv.tw:8080/ws
407987,1,1,1,0,sptty1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,121.2239,25.0764,0,0,云测节点-TW,http://www.speedtest.cn/,,,31,https://sptty1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/hello,https://sptty1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/download,https://sptty1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/upload,wss://sptty1.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/ws
975,1,0,1,0,sptty1.taiwanmobile.com:8080,TW,台湾,中国台湾,1,,121.2239,25.0764,0,0,云测节点-TW,http://www.speedtest.cn/cloud,,,31,http://sptty1.taiwanmobile.com:8080/hello,http://sptty1.taiwanmobile.com:8080/download,http://sptty1.taiwanmobile.com:8080/upload,ws://sptty1.taiwanmobile.com:8080/ws
427612,1,0,0,0,sptdl2.taiwanmobile.com:8080,TW,,中国台湾,1,,120.5409,23.7078,0,0,云测节点-TW,http://www.speedtest.cn/,,,658,http://sptdl2.taiwanmobile.com:8080/hello,http://sptdl2.taiwanmobile.com:8080/download,http://sptdl2.taiwanmobile.com:8080/upload,ws://sptdl2.taiwanmobile.com:8080/ws
421685,1,1,0,0,sptdl2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080,TW,,中国台湾,1,,120.5409,23.7078,0,0,云测节点-TW,http://www.speedtest.cn/,,,151,https://sptdl2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/hello,https://sptdl2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/download,https://sptdl2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/upload,wss://sptdl2.taiwanmobile.com.prod.hosts.ooklaserver.net:8080/ws
